transaction_id,delivery_id,delivery_date,destination_name,destination_address,depot_id,package_count,delivery_time_slot_code
TXN_BDD640FB,34cfa45c-d7c2-4214-9c9e-72f1cc9d1572,2026-05-20,ファミリーマート,神奈川県相模原市南区古淵一丁目13,DEPOT_001,3,1
TXN_1A3D1FA7,ba1da982-1998-473c-a63c-10430dfaf942,2026-05-20,ファミリーマート,神奈川県大和市中央林間四丁目20,DEPOT_001,5,1
TXN_07A0CA6E,616d45c4-7a7d-43cc-8c82-0d4c73c78b59,2026-05-20,ファミリーマート,神奈川県相模原市緑区小渕2,DEPOT_001,1,1
TXN_06CB0FB3,3a37a85a-fbf4-4336-bda8-fa1d4e93bdc3,2026-05-20,セブン-イレブン,神奈川県大和市深見西二丁目4,DEPOT_001,5,1
TXN_8B8148F6,16760cce-5dca-44dc-be63-8e0980eb2e39,2026-05-20,ファミリーマート,神奈川県大和市深見西二丁目2,DEPOT_001,4,1
TXN_CF36D58B,fa253ec4-60c6-4af9-be59-618c64995c11,2026-05-20,ローソンストア100,神奈川県大和市深見東一丁目13,DEPOT_001,1,1
TXN_47229389,3cd2b11a-d108-4ad6-b00a-7add99d2bc8f,2026-05-20,ファミリーマート,神奈川県厚木市元町25,DEPOT_001,2,1
TXN_1A2A73ED,3685c9df-a66c-468b-8b4d-6975372631ca,2026-05-20,ファミリーマート,神奈川県厚木市下荻野4,DEPOT_001,1,2
TXN_580D7B71,708f6cd9-48cf-4bd9-b0c8-b7d7dd14cd4c,2026-05-20,ファミリーマート,神奈川県横浜市港北区菊名六丁目12,DEPOT_001,5,2
TXN_759CDE66,1ddfd9e3-830b-417e-bf50-974db43bcb32,2026-05-20,ローソン,神奈川県横浜市神奈川区反町二丁目6,DEPOT_001,5,1
TXN_142C3FE8,7efa2ffa-da92-4e3c-896e-4cedf314e3a3,2026-05-20,ファミリーマート,神奈川県相模原市南区相模台五丁目7,DEPOT_001,5,2
TXN_E2ACF72F,0dc8114c-af38-42a3-a5c6-83d65e77cb64,2026-05-20,セブン-イレブン,神奈川県横浜市青葉区奈良町,DEPOT_001,3,3
TXN_0BBB2599,334da840-3ae6-4831-9597-5ddd7ed0c8df,2026-05-20,ファミリーマート,神奈川県横浜市鶴見区生麦三丁目21,DEPOT_001,2,2
TXN_3B982EF8,40ccef3c-176d-40cc-b5d2-3c6f499de4a0,2026-05-20,ファミリーマート,神奈川県横浜市中区根岸町一丁目,DEPOT_001,1,2
TXN_D58842DE,566a5163-40c5-43b8-8237-65fb918c1439,2026-05-20,セブン-イレブン,神奈川県横浜市磯子区岡村521,DEPOT_001,3,1
TXN_AB9099A4,fd39dcdd-6cc4-402b-aa28-4a758fe556a3,2026-05-20,ファミリーマート,神奈川県川崎市中原区,DEPOT_001,3,3
TXN_12476F57,f1116699-44df-43db-853a-d71f28ce8a71,2026-05-20,ファミリーマート,神奈川県厚木市旭町二丁目14,DEPOT_001,5,3
TXN_3EABEDCB,c0277645-87a9-4f86-8f0b-ff905f9cc4f0,2026-05-20,ローソン,神奈川県横浜市港北区綱島西12,DEPOT_001,2,2
TXN_ECE66FA2,9ae16053-1506-4ffb-8137-b86284cdc144,2026-05-20,ミニストップ,神奈川県厚木市旭町四丁目1,DEPOT_001,5,1
TXN_C4B032CC,290c6208-da41-4fef-a76b-0c120ee1b218,2026-05-20,厚木旭郵便局,神奈川県厚木市泉町11,DEPOT_001,1,1
